idna_subject,checker_type,destination,source,tested_at,session_id
22pixx.xyz,AVAILABILITY,adult_specific_block.txt,adult_specific_block.txt,2021-03-18 14:16:59.159163,61184c55349964a52d637aac
2adultflashgames.com,AVAILABILITY,adult_specific_block.txt,adult_specific_block.txt,2021-03-18 14:17:04.852628,61184c55349964a52d637aac
3naked.com,AVAILABILITY,adult_specific_block.txt,adult_specific_block.txt,2021-03-18 14:17:10.529912,61184c55349964a52d637aac
4kporn.xxx,AVAILABILITY,adult_specific_block.txt,adult_specific_block.txt,2021-03-18 14:17:16.851530,61184c55349964a52d637aac
4tube.com,AVAILABILITY,adult_specific_block.txt,adult_specific_block.txt,2021-03-18 14:17:22.414091,61184c55349964a52d637aac
8boobs.com,AVAILABILITY,adult_specific_block.txt,adult_specific_block.txt,2021-03-18 14:17:28.203423,61184c55349964a52d637aac
a.hyperoi.com,AVAILABILITY,adult_specific_block.txt,adult_specific_block.txt,2021-03-18 14:18:20.494454,61184c55349964a52d637aac
absoluporn.com,AVAILABILITY,adult_specific_block.txt,adult_specific_block.txt,2021-03-18 14:18:26.083107,61184c55349964a52d637aac
adult-sex-games.com,AVAILABILITY,adult_specific_block.txt,adult_specific_block.txt,2021-03-18 14:18:31.805911,61184c55349964a52d637aac
adultasianporn.com,AVAILABILITY,adult_specific_block.txt,adult_specific_block.txt,2021-03-18 14:18:37.349743,61184c55349964a52d637aac
adultfilmdatabase.com,AVAILABILITY,adult_specific_block.txt,adult_specific_block.txt,2021-03-18 14:18:42.868689,61184c55349964a52d637aac
adultwork.com,AVAILABILITY,adult_specific_block.txt,adult_specific_block.txt,2021-03-18 14:18:48.412081,61184c55349964a52d637aac
affiliates.goodvibes.com,AVAILABILITY,adult_specific_block.txt,adult_specific_block.txt,2021-03-18 14:19:40.389045,61184c55349964a52d637aac
alrincon.com,AVAILABILITY,adult_specific_block.txt,adult_specific_block.txt,2021-03-19 05:49:43.959492,61184c55349964a52d637aac
anybunny.tv,AVAILABILITY,adult_specific_block.txt,adult_specific_block.txt,2021-03-19 05:49:49.527869,61184c55349964a52d637aac
anysex.com,AVAILABILITY,adult_specific_block.txt,adult_specific_block.txt,2021-03-19 05:49:55.121312,61184c55349964a52d637aac
assfuck.xxx,AVAILABILITY,adult_specific_block.txt,adult_specific_block.txt,2021-03-19 05:50:00.942087,61184c55349964a52d637aac
atescorts.com,AVAILABILITY,adult_specific_block.txt,adult_specific_block.txt,2021-03-19 05:50:06.972213,61184c55349964a52d637aac
babepedia.com,AVAILABILITY,adult_specific_block.txt,adult_specific_block.txt,2021-03-19 05:50:14.003575,61184c55349964a52d637aac
babepicture.co.uk,AVAILABILITY,adult_specific_block.txt,adult_specific_block.txt,2021-03-19 05:50:20.780529,61184c55349964a52d637aac
babesandstars.com,AVAILABILITY,adult_specific_block.txt,adult_specific_block.txt,2021-03-19 05:50:26.342589,61184c55349964a52d637aac
babeshows.co.uk,AVAILABILITY,adult_specific_block.txt,adult_specific_block.txt,2021-03-19 05:50:32.923986,61184c55349964a52d637aac
badjojo.com,AVAILABILITY,adult_specific_block.txt,adult_specific_block.txt,2021-03-19 05:50:38.467475,61184c55349964a52d637aac
banners.cams.com,AVAILABILITY,adult_specific_block.txt,adult_specific_block.txt,2021-03-19 05:53:23.581442,61184c55349964a52d637aac
between-legs.com,AVAILABILITY,adult_specific_block.txt,adult_specific_block.txt,2021-03-19 05:53:30.584345,61184c55349964a52d637aac
bigcock.one,AVAILABILITY,adult_specific_block.txt,adult_specific_block.txt,2021-03-19 05:53:36.226958,61184c55349964a52d637aac
bigtitsgallery.net,AVAILABILITY,adult_specific_block.txt,adult_specific_block.txt,2021-03-19 05:53:41.803509,61184c55349964a52d637aac
boysfood.com,AVAILABILITY,adult_specific_block.txt,adult_specific_block.txt,2021-03-19 05:53:47.403837,61184c55349964a52d637aac
bravotube.net,AVAILABILITY,adult_specific_block.txt,adult_specific_block.txt,2021-03-19 05:53:53.045566,61184c55349964a52d637aac
bunnylust.com,AVAILABILITY,adult_specific_block.txt,adult_specific_block.txt,2021-03-19 05:53:58.693397,61184c55349964a52d637aac
camclips.cc,AVAILABILITY,adult_specific_block.txt,adult_specific_block.txt,2021-03-19 05:54:04.154069,61184c55349964a52d637aac
camvideos.tv,AVAILABILITY,adult_specific_block.txt,adult_specific_block.txt,2021-03-19 05:54:09.740425,61184c55349964a52d637aac
celebritynakeds.com,AVAILABILITY,adult_specific_block.txt,adult_specific_block.txt,2021-03-19 05:54:15.296011,61184c55349964a52d637aac
cfgr3.com,AVAILABILITY,adult_specific_block.txt,adult_specific_block.txt,2021-03-19 05:54:20.789321,61184c55349964a52d637aac
cherrynudes.com,AVAILABILITY,adult_specific_block.txt,adult_specific_block.txt,2021-03-19 05:54:26.472135,61184c55349964a52d637aac
