idna_subject,checker_type,destination,source,tested_at,session_id
cure-naturali.it,AVAILABILITY,easylist_cookie_international_specific_block.txt,easylist_cookie_international_specific_block.txt,2021-03-20 05:09:07.231380,fa3e9f78a23c177ca73042b3
effekt.it,AVAILABILITY,easylist_cookie_international_specific_block.txt,easylist_cookie_international_specific_block.txt,2021-03-20 05:09:12.759457,fa3e9f78a23c177ca73042b3
londraweb.com,AVAILABILITY,easylist_cookie_international_specific_block.txt,easylist_cookie_international_specific_block.txt,2021-03-20 05:09:18.269862,fa3e9f78a23c177ca73042b3
meteorete.it,AVAILABILITY,easylist_cookie_international_specific_block.txt,easylist_cookie_international_specific_block.txt,2021-03-20 05:09:23.898172,fa3e9f78a23c177ca73042b3
ok-salute.it,AVAILABILITY,easylist_cookie_international_specific_block.txt,easylist_cookie_international_specific_block.txt,2021-03-20 05:09:29.391347,fa3e9f78a23c177ca73042b3
plug.it,AVAILABILITY,easylist_cookie_international_specific_block.txt,easylist_cookie_international_specific_block.txt,2021-03-20 05:09:34.989248,fa3e9f78a23c177ca73042b3
privacyportal.fatergroup.com,AVAILABILITY,easylist_cookie_international_specific_block.txt,easylist_cookie_international_specific_block.txt,2021-03-20 05:10:29.222464,fa3e9f78a23c177ca73042b3
rcsobjects.it,AVAILABILITY,easylist_cookie_international_specific_block.txt,easylist_cookie_international_specific_block.txt,2021-03-20 05:10:34.838525,fa3e9f78a23c177ca73042b3
spesasicura.com,AVAILABILITY,easylist_cookie_international_specific_block.txt,easylist_cookie_international_specific_block.txt,2021-03-20 05:10:40.423588,fa3e9f78a23c177ca73042b3
stbm.it,AVAILABILITY,easylist_cookie_international_specific_block.txt,easylist_cookie_international_specific_block.txt,2021-03-20 05:10:45.908373,fa3e9f78a23c177ca73042b3
triboo.direct,AVAILABILITY,easylist_cookie_international_specific_block.txt,easylist_cookie_international_specific_block.txt,2021-03-20 05:10:51.776533,fa3e9f78a23c177ca73042b3
velvetgossip.it,AVAILABILITY,easylist_cookie_international_specific_block.txt,easylist_cookie_international_specific_block.txt,2021-03-20 05:10:57.268331,fa3e9f78a23c177ca73042b3
4hifi.pl,AVAILABILITY,easylist_cookie_international_specific_block.txt,easylist_cookie_international_specific_block.txt,2021-03-20 05:11:02.881728,fa3e9f78a23c177ca73042b3
animesub.info,AVAILABILITY,easylist_cookie_international_specific_block.txt,easylist_cookie_international_specific_block.txt,2021-03-20 05:11:08.513399,fa3e9f78a23c177ca73042b3
cmp.computerworld.pl,AVAILABILITY,easylist_cookie_international_specific_block.txt,easylist_cookie_international_specific_block.txt,2021-03-20 05:13:38.374698,fa3e9f78a23c177ca73042b3
cmp.cxo.pl,AVAILABILITY,easylist_cookie_international_specific_block.txt,easylist_cookie_international_specific_block.txt,2021-03-20 05:16:06.753208,fa3e9f78a23c177ca73042b3
cmp.idg.pl,AVAILABILITY,easylist_cookie_international_specific_block.txt,easylist_cookie_international_specific_block.txt,2021-03-20 05:18:34.012214,fa3e9f78a23c177ca73042b3
cmp.internetstandard.pl,AVAILABILITY,easylist_cookie_international_specific_block.txt,easylist_cookie_international_specific_block.txt,2021-03-20 05:21:02.969403,fa3e9f78a23c177ca73042b3
cmp.pcworld.pl,AVAILABILITY,easylist_cookie_international_specific_block.txt,easylist_cookie_international_specific_block.txt,2021-03-20 05:23:28.938374,fa3e9f78a23c177ca73042b3
cookie.gazeta.pl,AVAILABILITY,easylist_cookie_international_specific_block.txt,easylist_cookie_international_specific_block.txt,2021-03-20 05:24:21.892145,fa3e9f78a23c177ca73042b3
cookies.fakt.pl,AVAILABILITY,easylist_cookie_international_specific_block.txt,easylist_cookie_international_specific_block.txt,2021-03-20 05:25:14.659184,fa3e9f78a23c177ca73042b3
cookies.forbes.pl,AVAILABILITY,easylist_cookie_international_specific_block.txt,easylist_cookie_international_specific_block.txt,2021-03-20 05:26:12.510650,fa3e9f78a23c177ca73042b3
gry-online.pl,AVAILABILITY,easylist_cookie_international_specific_block.txt,easylist_cookie_international_specific_block.txt,2021-03-20 05:26:17.992431,fa3e9f78a23c177ca73042b3
interia.pl,AVAILABILITY,easylist_cookie_international_specific_block.txt,easylist_cookie_international_specific_block.txt,2021-03-20 05:26:23.518416,fa3e9f78a23c177ca73042b3
lubuskie.pl,AVAILABILITY,easylist_cookie_international_specific_block.txt,easylist_cookie_international_specific_block.txt,2021-03-20 05:26:29.014473,fa3e9f78a23c177ca73042b3
niewygodne.info.pl,AVAILABILITY,easylist_cookie_international_specific_block.txt,easylist_cookie_international_specific_block.txt,2021-03-20 05:30:36.556430,fa3e9f78a23c177ca73042b3
nowehoryzonty.pl,AVAILABILITY,easylist_cookie_international_specific_block.txt,easylist_cookie_international_specific_block.txt,2021-03-20 05:49:35.452235,fa3e9f78a23c177ca73042b3
orange.pl,AVAILABILITY,easylist_cookie_international_specific_block.txt,easylist_cookie_international_specific_block.txt,2021-03-20 05:49:40.999795,fa3e9f78a23c177ca73042b3
prideandglory.pl,AVAILABILITY,easylist_cookie_international_specific_block.txt,easylist_cookie_international_specific_block.txt,2021-03-20 05:49:46.546845,fa3e9f78a23c177ca73042b3
privacy.totaaltv.nl,AVAILABILITY,easylist_cookie_international_specific_block.txt,easylist_cookie_international_specific_block.txt,2021-03-20 05:52:13.426419,fa3e9f78a23c177ca73042b3
rodo.agora.pl,AVAILABILITY,easylist_cookie_international_specific_block.txt,easylist_cookie_international_specific_block.txt,2021-03-20 05:53:06.770653,fa3e9f78a23c177ca73042b3
rp.pl,AVAILABILITY,easylist_cookie_international_specific_block.txt,easylist_cookie_international_specific_block.txt,2021-03-20 05:53:12.333336,fa3e9f78a23c177ca73042b3
skryptcookies.pl,AVAILABILITY,easylist_cookie_international_specific_block.txt,easylist_cookie_international_specific_block.txt,2021-03-20 05:53:18.015225,fa3e9f78a23c177ca73042b3
sycow.pl,AVAILABILITY,easylist_cookie_international_specific_block.txt,easylist_cookie_international_specific_block.txt,2021-03-20 05:53:23.999042,fa3e9f78a23c177ca73042b3
zgody.infor.pl,AVAILABILITY,easylist_cookie_international_specific_block.txt,easylist_cookie_international_specific_block.txt,2021-03-20 05:54:17.331180,fa3e9f78a23c177ca73042b3
remixshop.com,AVAILABILITY,easylist_cookie_international_specific_block.txt,easylist_cookie_international_specific_block.txt,2021-03-20 05:54:22.926903,fa3e9f78a23c177ca73042b3
cookies.teraz.sk,AVAILABILITY,easylist_cookie_international_specific_block.txt,easylist_cookie_international_specific_block.txt,2021-03-20 05:56:51.361955,fa3e9f78a23c177ca73042b3
cookies.unidadeditorial.es,AVAILABILITY,easylist_cookie_international_specific_block.txt,easylist_cookie_international_specific_block.txt,2021-03-20 05:57:56.098130,fa3e9f78a23c177ca73042b3
privacy.schibsted.com,AVAILABILITY,easylist_cookie_international_specific_block.txt,easylist_cookie_international_specific_block.txt,2021-03-20 05:58:01.662429,fa3e9f78a23c177ca73042b3
matichon.co.th,AVAILABILITY,easylist_cookie_international_specific_block.txt,easylist_cookie_international_specific_block.txt,2021-03-20 05:58:08.067326,fa3e9f78a23c177ca73042b3
wongnai.com,AVAILABILITY,easylist_cookie_international_specific_block.txt,easylist_cookie_international_specific_block.txt,2021-03-20 05:58:13.634874,fa3e9f78a23c177ca73042b3
tmgrup.com.tr,AVAILABILITY,easylist_cookie_international_specific_block.txt,easylist_cookie_international_specific_block.txt,2021-03-20 05:58:19.115261,fa3e9f78a23c177ca73042b3
consent.faz.net,AVAILABILITY,easylist_cookie_international_specific_block.txt,easylist_cookie_international_specific_block.txt,2021-03-20 06:00:52.700816,fa3e9f78a23c177ca73042b3
consent-wrapper.jameda.de,AVAILABILITY,easylist_cookie_international_specific_block.txt,easylist_cookie_international_specific_block.txt,2021-03-20 06:03:24.563641,fa3e9f78a23c177ca73042b3
beautydea.it^,AVAILABILITY,easylist_cookie_international_specific_block.txt,easylist_cookie_international_specific_block.txt,2001-04-14 09:43:00.435621,fa3e9f78a23c177ca73042b3
