idna_subject,checker_type,destination,source,tested_at,session_id
ayc0zsm69431gfebd.xyz,AVAILABILITY,fanboy_annoyance_thirdparty.txt,/home/runner/work/EasyList/EasyList/fanboy_annoyance_thirdparty.txt,2001-02-11 17:04:21.987429,5593b894da6f238b5dfd549c
badges.alltop.com,AVAILABILITY,fanboy_annoyance_thirdparty.txt,/home/runner/work/EasyList/EasyList/fanboy_annoyance_thirdparty.txt,2001-02-11 17:04:21.988551,5593b894da6f238b5dfd549c
badgeville.com,AVAILABILITY,fanboy_annoyance_thirdparty.txt,/home/runner/work/EasyList/EasyList/fanboy_annoyance_thirdparty.txt,2001-02-11 17:04:21.989507,5593b894da6f238b5dfd549c
banana-splash.com,AVAILABILITY,fanboy_annoyance_thirdparty.txt,/home/runner/work/EasyList/EasyList/fanboy_annoyance_thirdparty.txt,2001-02-11 17:04:21.990465,5593b894da6f238b5dfd549c
batch.com,AVAILABILITY,fanboy_annoyance_thirdparty.txt,/home/runner/work/EasyList/EasyList/fanboy_annoyance_thirdparty.txt,2001-02-11 17:04:21.991444,5593b894da6f238b5dfd549c
beeketing.com,AVAILABILITY,fanboy_annoyance_thirdparty.txt,/home/runner/work/EasyList/EasyList/fanboy_annoyance_thirdparty.txt,2001-02-11 17:04:21.992546,5593b894da6f238b5dfd549c
beopinion.com,AVAILABILITY,fanboy_annoyance_thirdparty.txt,/home/runner/work/EasyList/EasyList/fanboy_annoyance_thirdparty.txt,2001-02-11 17:04:21.993552,5593b894da6f238b5dfd549c
bibblio.org,AVAILABILITY,fanboy_annoyance_thirdparty.txt,/home/runner/work/EasyList/EasyList/fanboy_annoyance_thirdparty.txt,2001-02-11 17:04:21.994625,5593b894da6f238b5dfd549c
bigdoor.com,AVAILABILITY,fanboy_annoyance_thirdparty.txt,/home/runner/work/EasyList/EasyList/fanboy_annoyance_thirdparty.txt,2001-02-11 17:04:21.995746,5593b894da6f238b5dfd549c
bing.com*,AVAILABILITY,fanboy_annoyance_thirdparty.txt,/home/runner/work/EasyList/EasyList/fanboy_annoyance_thirdparty.txt,2001-02-11 17:04:21.997251,5593b894da6f238b5dfd549c
bing.com,AVAILABILITY,fanboy_annoyance_thirdparty.txt,/home/runner/work/EasyList/EasyList/fanboy_annoyance_thirdparty.txt,2001-02-11 17:04:21.998354,5593b894da6f238b5dfd549c
blockmetrics.com,AVAILABILITY,fanboy_annoyance_thirdparty.txt,/home/runner/work/EasyList/EasyList/fanboy_annoyance_thirdparty.txt,2001-02-11 17:04:21.999469,5593b894da6f238b5dfd549c
blogcatalog.com,AVAILABILITY,fanboy_annoyance_thirdparty.txt,/home/runner/work/EasyList/EasyList/fanboy_annoyance_thirdparty.txt,2001-02-11 17:04:22.000806,5593b894da6f238b5dfd549c
blogengage.com,AVAILABILITY,fanboy_annoyance_thirdparty.txt,/home/runner/work/EasyList/EasyList/fanboy_annoyance_thirdparty.txt,2001-02-11 17:04:22.002082,5593b894da6f238b5dfd549c
bloggergreetbox.googlecode.com,AVAILABILITY,fanboy_annoyance_thirdparty.txt,/home/runner/work/EasyList/EasyList/fanboy_annoyance_thirdparty.txt,2001-02-11 17:04:22.003342,5593b894da6f238b5dfd549c
bloglines.com,AVAILABILITY,fanboy_annoyance_thirdparty.txt,/home/runner/work/EasyList/EasyList/fanboy_annoyance_thirdparty.txt,2001-02-11 17:04:22.004778,5593b894da6f238b5dfd549c
blogtopsites.com,AVAILABILITY,fanboy_annoyance_thirdparty.txt,/home/runner/work/EasyList/EasyList/fanboy_annoyance_thirdparty.txt,2001-02-11 17:04:22.006096,5593b894da6f238b5dfd549c
bookmrk.us,AVAILABILITY,fanboy_annoyance_thirdparty.txt,/home/runner/work/EasyList/EasyList/fanboy_annoyance_thirdparty.txt,2001-02-11 17:04:22.007336,5593b894da6f238b5dfd549c
brightinfo.com,AVAILABILITY,fanboy_annoyance_thirdparty.txt,/home/runner/work/EasyList/EasyList/fanboy_annoyance_thirdparty.txt,2001-02-11 17:04:22.008956,5593b894da6f238b5dfd549c
browser-updater.yandex.net,AVAILABILITY,fanboy_annoyance_thirdparty.txt,/home/runner/work/EasyList/EasyList/fanboy_annoyance_thirdparty.txt,2001-02-11 17:04:22.010639,5593b894da6f238b5dfd549c
btn.createsend1.com,AVAILABILITY,fanboy_annoyance_thirdparty.txt,/home/runner/work/EasyList/EasyList/fanboy_annoyance_thirdparty.txt,2001-02-11 17:04:22.012376,5593b894da6f238b5dfd549c
bufferapp.com,AVAILABILITY,fanboy_annoyance_thirdparty.txt,/home/runner/work/EasyList/EasyList/fanboy_annoyance_thirdparty.txt,2001-02-11 17:04:22.014067,5593b894da6f238b5dfd549c
bumpin.com,AVAILABILITY,fanboy_annoyance_thirdparty.txt,/home/runner/work/EasyList/EasyList/fanboy_annoyance_thirdparty.txt,2001-02-11 17:04:22.015793,5593b894da6f238b5dfd549c
buzz-stats.com,AVAILABILITY,fanboy_annoyance_thirdparty.txt,/home/runner/work/EasyList/EasyList/fanboy_annoyance_thirdparty.txt,2001-02-11 17:04:22.017379,5593b894da6f238b5dfd549c
buzzzoo.net,AVAILABILITY,fanboy_annoyance_thirdparty.txt,/home/runner/work/EasyList/EasyList/fanboy_annoyance_thirdparty.txt,2001-02-11 17:04:22.018747,5593b894da6f238b5dfd549c
care2.com,AVAILABILITY,fanboy_annoyance_thirdparty.txt,/home/runner/work/EasyList/EasyList/fanboy_annoyance_thirdparty.txt,2001-02-11 17:04:22.020424,5593b894da6f238b5dfd549c
cdn-1.tstatic.net,AVAILABILITY,fanboy_annoyance_thirdparty.txt,/home/runner/work/EasyList/EasyList/fanboy_annoyance_thirdparty.txt,2001-02-11 17:04:22.021748,5593b894da6f238b5dfd549c
celebjihad.com,AVAILABILITY,fanboy_annoyance_thirdparty.txt,/home/runner/work/EasyList/EasyList/fanboy_annoyance_thirdparty.txt,2001-02-11 17:04:22.023175,5593b894da6f238b5dfd549c
chameleon.ad,AVAILABILITY,fanboy_annoyance_thirdparty.txt,/home/runner/work/EasyList/EasyList/fanboy_annoyance_thirdparty.txt,2001-02-11 17:04:22.024653,5593b894da6f238b5dfd549c
civicscience.com,AVAILABILITY,fanboy_annoyance_thirdparty.txt,/home/runner/work/EasyList/EasyList/fanboy_annoyance_thirdparty.txt,2001-02-11 17:04:22.026244,5593b894da6f238b5dfd549c
clearbit.com,AVAILABILITY,fanboy_annoyance_thirdparty.txt,/home/runner/work/EasyList/EasyList/fanboy_annoyance_thirdparty.txt,2001-02-11 17:04:22.027772,5593b894da6f238b5dfd549c
clevergirlscollective.com,AVAILABILITY,fanboy_annoyance_thirdparty.txt,/home/runner/work/EasyList/EasyList/fanboy_annoyance_thirdparty.txt,2001-02-11 17:04:22.029944,5593b894da6f238b5dfd549c
cloudfront.net,AVAILABILITY,fanboy_annoyance_thirdparty.txt,/home/runner/work/EasyList/EasyList/fanboy_annoyance_thirdparty.txt,2001-02-11 17:04:22.031478,5593b894da6f238b5dfd549c
cmpmedica.com,AVAILABILITY,fanboy_annoyance_thirdparty.txt,/home/runner/work/EasyList/EasyList/fanboy_annoyance_thirdparty.txt,2001-02-11 17:04:22.033026,5593b894da6f238b5dfd549c
communicatoremail.com,AVAILABILITY,fanboy_annoyance_thirdparty.txt,/home/runner/work/EasyList/EasyList/fanboy_annoyance_thirdparty.txt,2001-02-11 17:04:22.034446,5593b894da6f238b5dfd549c
complexmedianetwork.com,AVAILABILITY,fanboy_annoyance_thirdparty.txt,/home/runner/work/EasyList/EasyList/fanboy_annoyance_thirdparty.txt,2001-02-11 17:04:22.036017,5593b894da6f238b5dfd549c
connect.ekomi.de,AVAILABILITY,fanboy_annoyance_thirdparty.txt,/home/runner/work/EasyList/EasyList/fanboy_annoyance_thirdparty.txt,2001-02-11 17:04:22.037536,5593b894da6f238b5dfd549c
connect.nosto.com,AVAILABILITY,fanboy_annoyance_thirdparty.txt,/home/runner/work/EasyList/EasyList/fanboy_annoyance_thirdparty.txt,2001-02-11 17:04:22.039087,5593b894da6f238b5dfd549c
content-recommendation.net,AVAILABILITY,fanboy_annoyance_thirdparty.txt,/home/runner/work/EasyList/EasyList/fanboy_annoyance_thirdparty.txt,2001-02-11 17:04:22.040846,5593b894da6f238b5dfd549c
contentexchange.me,AVAILABILITY,fanboy_annoyance_thirdparty.txt,/home/runner/work/EasyList/EasyList/fanboy_annoyance_thirdparty.txt,2001-02-11 17:04:22.042342,5593b894da6f238b5dfd549c
contextly.com,AVAILABILITY,fanboy_annoyance_thirdparty.txt,/home/runner/work/EasyList/EasyList/fanboy_annoyance_thirdparty.txt,2001-02-11 17:04:22.044236,5593b894da6f238b5dfd549c
convertflow.co,AVAILABILITY,fanboy_annoyance_thirdparty.txt,/home/runner/work/EasyList/EasyList/fanboy_annoyance_thirdparty.txt,2001-02-11 17:04:22.045838,5593b894da6f238b5dfd549c
convertsocial.com,AVAILABILITY,fanboy_annoyance_thirdparty.txt,/home/runner/work/EasyList/EasyList/fanboy_annoyance_thirdparty.txt,2001-02-11 17:04:22.047479,5593b894da6f238b5dfd549c
ctctcdn.com,AVAILABILITY,fanboy_annoyance_thirdparty.txt,/home/runner/work/EasyList/EasyList/fanboy_annoyance_thirdparty.txt,2001-02-11 17:04:22.049194,5593b894da6f238b5dfd549c
curiyo.com,AVAILABILITY,fanboy_annoyance_thirdparty.txt,/home/runner/work/EasyList/EasyList/fanboy_annoyance_thirdparty.txt,2001-02-11 17:04:22.050762,5593b894da6f238b5dfd549c
cursors-4u.net,AVAILABILITY,fanboy_annoyance_thirdparty.txt,/home/runner/work/EasyList/EasyList/fanboy_annoyance_thirdparty.txt,2001-02-11 17:04:22.052505,5593b894da6f238b5dfd549c
cxpublic.com,AVAILABILITY,fanboy_annoyance_thirdparty.txt,/home/runner/work/EasyList/EasyList/fanboy_annoyance_thirdparty.txt,2001-02-11 17:04:22.054175,5593b894da6f238b5dfd549c
d15r06k2ko210l.cloudfront.net,AVAILABILITY,fanboy_annoyance_thirdparty.txt,/home/runner/work/EasyList/EasyList/fanboy_annoyance_thirdparty.txt,2001-02-11 17:04:22.055958,5593b894da6f238b5dfd549c
d2ip7iv1l4ergv.cloudfront.net,AVAILABILITY,fanboy_annoyance_thirdparty.txt,/home/runner/work/EasyList/EasyList/fanboy_annoyance_thirdparty.txt,2001-02-11 17:04:22.057619,5593b894da6f238b5dfd549c
d9etzk30b05yg.cloudfront.net,AVAILABILITY,fanboy_annoyance_thirdparty.txt,/home/runner/work/EasyList/EasyList/fanboy_annoyance_thirdparty.txt,2001-02-11 17:04:22.059689,5593b894da6f238b5dfd549c
data.tm-awx.com,AVAILABILITY,fanboy_annoyance_thirdparty.txt,/home/runner/work/EasyList/EasyList/fanboy_annoyance_thirdparty.txt,2001-02-11 17:04:22.061624,5593b894da6f238b5dfd549c
desipearl.com,AVAILABILITY,fanboy_annoyance_thirdparty.txt,/home/runner/work/EasyList/EasyList/fanboy_annoyance_thirdparty.txt,2001-02-11 17:04:22.063464,5593b894da6f238b5dfd549c
devscroll.com,AVAILABILITY,fanboy_annoyance_thirdparty.txt,/home/runner/work/EasyList/EasyList/fanboy_annoyance_thirdparty.txt,2001-02-11 17:04:22.065290,5593b894da6f238b5dfd549c
dhpikd1t89arn.cloudfront.net,AVAILABILITY,fanboy_annoyance_thirdparty.txt,/home/runner/work/EasyList/EasyList/fanboy_annoyance_thirdparty.txt,2001-02-11 17:04:22.066994,5593b894da6f238b5dfd549c
digsby.com,AVAILABILITY,fanboy_annoyance_thirdparty.txt,/home/runner/work/EasyList/EasyList/fanboy_annoyance_thirdparty.txt,2001-02-11 17:04:22.068884,5593b894da6f238b5dfd549c
diigo.com,AVAILABILITY,fanboy_annoyance_thirdparty.txt,/home/runner/work/EasyList/EasyList/fanboy_annoyance_thirdparty.txt,2001-02-11 17:04:22.070680,5593b894da6f238b5dfd549c
discordapp.com,AVAILABILITY,fanboy_annoyance_thirdparty.txt,/home/runner/work/EasyList/EasyList/fanboy_annoyance_thirdparty.txt,2001-02-11 17:04:22.072568,5593b894da6f238b5dfd549c
disqus.com,AVAILABILITY,fanboy_annoyance_thirdparty.txt,/home/runner/work/EasyList/EasyList/fanboy_annoyance_thirdparty.txt,2001-02-11 17:04:22.074335,5593b894da6f238b5dfd549c
