idna_subject,checker_type,destination,source,tested_at,session_id
survey.alluremedia.com.au,AVAILABILITY,fanboy_annoyance_general_hide.txt,/home/runner/work/EasyList/EasyList/fanboy_annoyance_general_hide.txt,2001-02-11 17:50:28.434456,58dea1040175ebbbf326b631
www.kampyle.com,AVAILABILITY,fanboy_annoyance_general_hide.txt,/home/runner/work/EasyList/EasyList/fanboy_annoyance_general_hide.txt,2001-02-11 17:50:28.435711,58dea1040175ebbbf326b631
confirmsubscription.com,AVAILABILITY,fanboy_annoyance_general_hide.txt,/home/runner/work/EasyList/EasyList/fanboy_annoyance_general_hide.txt,2001-02-11 17:50:28.436604,58dea1040175ebbbf326b631
