idna_subject,checker_type,destination,source,tested_at,session_id
accounts.google.com,AVAILABILITY,easylist_allowlist.txt,/home/runner/work/EasyList/EasyList/easylist_allowlist.txt,2001-02-11 16:14:14.175488,4856b18fe3bd565ce94ae05a
www.google.com,AVAILABILITY,easylist_allowlist.txt,/home/runner/work/EasyList/EasyList/easylist_allowlist.txt,2001-02-11 16:14:14.176554,4856b18fe3bd565ce94ae05a
